categoria,subcategoria,descripcion,unidades,precio,code,compare
Congelados,Helados,Helado mini cucurucho nata Hacendado,Caja 12 ud. (444 ml),"2,80 € /ud.",64246," 6,307 €/L"
Congelados,Helados,Helado cucurucho de vainilla Hacendado,Caja 6 ud. (720 ml),"2,20 € /ud.",86236," 3,056 €/L"
Congelados,Helados,Helado cucurucho de nata,Caja 6 ud. (720 ml),"2,20 € /ud.",64196," 3,056 €/L"
Congelados,Helados,Helado cucurucho choco nata Hacendado,Caja 6 ud. (720 ml),"2,20 € /ud.",64251," 3,056 €/L"
Congelados,Helados,Granizado de limón Hacendado,6 ud. x 200 ml,"2,60 € /pack",64705," 2,167 €/L"
Congelados,Helados,Helado de horchata Hacendado,Caja 10 ud. (750 ml),"2,25 € /ud.",64179," 3,00 €/L"
Congelados,Helados,Helado de vainilla Hacendado,Tarrina 1 L,"2,30 € /ud.",64518," 2,30 €/L"
Congelados,Helados,Helado de chocolate Hacendado,Tarrina 1 L,"2,90 € /ud.",64400," 2,90 €/L"
Congelados,Helados,Helado nata montada Hacendado,Bote 500 ml,"2,10 € /ud.",10198," 4,20 €/L"
Congelados,Helados,Helado turrón Hacendado,Bote 500 ml,"3,05 € /ud.",64445," 6,10 €/L"
Congelados,Helados,Helado chocolate y cookies Hacendado,Bote 500 ml,"2,85 € /ud.",64424," 5,70 €/L"
Congelados,Helados,Helado vainilla praliné con nueces pecán Hacendado,Tarrina 950 ml,"3,25 € /ud.",52560," 3,422 €/L"
Congelados,Helados,Helado caramelo con salsa de caramelo salado y trozos de caramelo Hacendado,Bote 500 ml,"3,05 € /ud.",22996," 6,10 €/L"
Congelados,Helados,Sorbete con limón Hacendado,Tarrina 1 L,"2,35 € /ud.",64509," 2,35 €/L"
Congelados,Helados,Helado capuccino Hacendado,Tarrina 950 ml,"2,90 € /ud.",52563," 3,053 €/L"
Congelados,Helados,Helado vainilla y nueces de macadamia Hacendado,Bote 500 ml,"2,85 € /ud.",64435," 5,70 €/L"
Congelados,Helados,Helado tarta de queso Hacendado con fresas,Bote 500 ml,"2,85 € /ud.",64436," 5,70 €/L"
Congelados,Helados,Helado sabor huevo de chocolate Hacendado,Tarrina 950 ml,"3,25 € /ud.",52561," 3,422 €/L"
Congelados,Helados,Helado vegetal de chocolate Hacendado con trozos de chocolate,Bote 500 ml,"3,05 € /ud.",23852," 6,10 €/L"
Congelados,Helados,"Helado +Proteínas sabor plátano con trozos de brownie Hacendado 24,6 g proteínas",Bote 500 ml,"2,85 € /ud.",86481," 5,70 €/L"
Congelados,Helados,Helado nutticream Hacendado,Bote 500 ml,"3,05 € /ud.",35531," 6,10 €/L"
Congelados,Helados,Tarta helada nata y chocolate Hacendado,Caja 1 L,"1,95 € /ud.",70711," 1,95 €/L"
Congelados,Helados,"Barra de helado sabor vainilla, chocolate y nata Hacendado",Caja 10 raciones (1 L),"1,85 € /ud.",64214," 1,85 €/L"
Congelados,Helados,Obleas para helado Hacendado,Paquete 24 ud. (52 g),"0,70 € /ud.",15953," 13,462 €/kg"
Congelados,Helados,Tubitos bañados chocolate negro Hacendado,Bote 150 g,"2,10 € /ud.",14555," 14,00 €/kg"
Congelados,Helados,Tubitos Hacendado,Bote 175 g,"2,00 € /ud.",36205," 11,429 €/kg"
Congelados,Hielo,Cubos de hielo,5 paquetes x 2 kg,"4,25 € /pack",64133," 0,425 €/kg"
Congelados,Hielo,Cubos de hielo,Paquete 2 kg,"0,85 € /ud.",64126," 0,425 €/kg"
Congelados,Hielo,Hielo cocktail,Paquete 2 kg,"1,20 € /ud.",64139," 0,60 €/kg"
Congelados,Marisco,Preparado de paella y sopa Hacendado ultracongelado,Paquete 685 g escurrido,"3,95 € /ud.",62048," 5,767 €/kg"
Congelados,Marisco,Gambón congelado,Granel 150 g aprox.,"1,49 € /150 g",24147," 9,95 €/kg"
Congelados,Marisco,Gambón grande congelado,Caja 2 kg,"19,90 €17,90 € /ud.",24260," 8,95 €/kg"
Congelados,Marisco,Alistado pequeño congelado,Granel 150 g aprox.,"2,18 € /150 g",24708," 14,50 €/kg"
Congelados,Marisco,Alistado pequeño Hacendado congelado,Caja 1 kg aprox.,"13,50 € /ud.",24707," 13,50 €/kg"
Congelados,Marisco,Alistado mediano Hacendado ultracongelado,Caja 500 g,"15,50 € /ud.",62704," 31,00 €/kg"
Congelados,Marisco,Langostino crudo ultracongelado,Caja 600 g escurrido,"6,95 € /ud.",24712," 11,584 €/kg"
Congelados,Marisco,Gamba arrocera Hacendado congelada,Granel 150 g aprox.,"2,24 € /150 g",24701," 14,95 €/kg"
Congelados,Marisco,Gamba blanca pequeña Hacendado congelada,Caja 1 kg aprox.,"13,95 € /ud.",24700," 13,95 €/kg"
Congelados,Marisco,Gamba blanca cocida Hacendado ultracongelada,Bandeja 350 g,"5,55 € /ud.",24278," 15,858 €/kg"
Congelados,Marisco,Carabinero Hacendado congelado,Caja 500 g aprox.,"50,00 € /ud.",24710," 100,00 €/kg"
Congelados,Marisco,Langostino cocido y pelado Hacendado ultracongelado,Bandeja 220 g escurrido,"4,75 € /ud.",24477," 21,591 €/kg"
Congelados,Marisco,Gamba pelada cruda tamaño mediano Hacendado ultracongelada,Paquete 360 g escurrido,"4,95 € /ud.",24181," 13,75 €/kg"
Congelados,Marisco,Langostino crudo y pelado Hacendado ultracongelado,Bandeja 220 g escurrido,"3,95 € /ud.",24486," 17,955 €/kg"
Congelados,Marisco,Camarón boreal cocido y pelado Royal Greenland ultracongelado,Paquete 200 g,"4,25 € /ud.",24267," 21,25 €/kg"
Congelados,Marisco,Gamba pelada cruda tamaño grande Hacendado ultracongelada,Paquete 360 g escurrido,"5,95 € /ud.",24230," 16,528 €/kg"
Congelados,Marisco,Colas de gambón crudo Hacendado congelado,Bandeja 250 g,"6,55 € /ud.",24102," 26,20 €/kg"
Congelados,Marisco,Cigala mediana Hacendado ultracongelada,Caja 500 g,"10,65 € /ud.",24032," 21,30 €/kg"
Congelados,Marisco,Bogavante americano mediano crudo Hacendado congelado,Pieza 450 g escurrido,"14,85 € /ud.",62386," 33,00 €/kg"
Congelados,Marisco,Bocas de cangrejo pequeñas congeladas,Granel 150 g aprox.,"2,97 € /150 g",24487," 19,80 €/kg"
Congelados,Marisco,Bocas de cangrejo pequeñas Hacendado congeladas,Caja 500 g,"8,95 € /ud.",24387," 17,90 €/kg"
Congelados,Marisco,Buey de mar cocido Hacendado congelado,Pieza 715 g,"10,96 € /ud.",62320," 15,33 €/kg"
Congelados,Marisco,Nécora cocida Hacendado congelada,Caja 500 g escurrido,"6,15 € /ud.",24120," 12,30 €/kg"
Congelados,Marisco,Palitos de surimi Hacendado ultracongelados,Paquete 32 ud. (600 g),"2,35 € /ud.",62403," 3,917 €/kg"
Congelados,Marisco,Carne de mejillón de Chile cocido Hacendado ultracongelado,Paquete 275 g escurrido,"2,45 €2,40 € /ud.",62396," 8,728 €/kg"
Congelados,Marisco,Mejillón de Chile entero cocido Hacendado ultracongelado,Caja 450 g,"3,25 € /ud.",62401," 7,223 €/kg"
Congelados,Marisco,Almeja Hacendado congelada,Paquete 450 g,"1,70 € /ud.",60874," 3,778 €/kg"
Congelados,Pescado,Filetes de merluza del cabo sin piel Hacendado ultracongelados,Paquete 600 g escurrido,"5,10 € /ud.",62228," 8,50 €/kg"
Congelados,Pescado,Rodaja de emperador Hacendado ultracongelado,Pieza 200 g aprox. escurrido,"3,18 € /ud.",24345," 17,667 €/kg"
Congelados,Pescado,Filetes de bacalao Maredeus ultracongelado,Paquete 375 g escurrido,"5,50 €5,30 € /ud.",24016," 14,134 €/kg"
Congelados,Pescado,Tubo de pota argentina limpia congelado,Pieza 100 g aprox. escurrido,"1,29 € /ud.",24203," 12,90 €/kg"
Congelados,Pescado,Medallones de merluza Hacendado ultracongelados,Paquete 485 g escurrido,"4,50 € /ud.",62131," 9,279 €/kg"
Congelados,Pescado,Sepia limpia congelada,Pieza 400 g aprox. escurrido,"5,98 € /ud.",24200," 14,95 €/kg"
Congelados,Pescado,Filete de salmón rosado salvaje con piel Hacendado ultracongelado,Pieza 300 g aprox. escurrido,"3,58 € /ud.",24350," 11,95 €/kg"
Congelados,Pescado,Rodajas de merluza del cabo Hacendado ultracongeladas,Paquete 580 g escurrido,"5,00 € /ud.",62121," 8,621 €/kg"
Congelados,Pescado,Sepia limpia troceada Hacendado congelada,Paquete 360 g escurrido,"4,05 € /ud.",24274," 11,25 €/kg"
Congelados,Pescado,Calamar limpio troceado Hacendado congelado,Paquete 475 g escurrido,"5,10 € /ud.",24242," 10,737 €/kg"
Congelados,Pescado,Filetes de panga Hacendado ultracongelados,Paquete 900 g escurrido,"4,95 € /ud.",62191," 5,50 €/kg"
Congelados,Pescado,Lomos y centros de merluza del cabo Hacendado ultracongelados,Caja 400 g,"3,85 € /ud.",62113," 9,625 €/kg"
Congelados,Pescado,Anguriñas de surimi Pescanova ultracongeladas,Bandeja 260 g,"2,30 € /ud.",62499," 8,847 €/kg"
Congelados,Pescado,Porciones de bacalao sin piel MareDeus ultracongelado,Paquete 600 g escurrido,"7,40 €7,20 € /ud.",24025," 12,00 €/kg"
Congelados,Pescado,Rodaja de potón del Pacífico cocido Hacendado congelado,Paquete 475 g escurrido,"6,05 € /ud.",24234," 12,737 €/kg"
Congelados,Pescado,Rodaja de tintorera sin piel Hacendado ultracongelada,Pieza 450 g aprox. escurrido,"3,13 € /ud.",24383," 6,95 €/kg"
Congelados,Pescado,Porciones de merluza del cabo sin piel Hacendado ultracongeladas,Paquete 500 g,"4,60 € /ud.",62103," 9,20 €/kg"
Congelados,Pescado,Sepia limpia pequeña Hacendado congelada,Paquete 360 g escurrido,"4,00 € /ud.",24206," 11,112 €/kg"
Congelados,Pescado,Tacos de bacalao MareDeus ultracongelado,Paquete 400 g escurrido,"4,95 € /ud.",24024," 12,375 €/kg"
Congelados,Pescado,Pescadilla de merluza sin cabeza Hacendado ultracongelada,Paquete 1 kg escurrido,"5,00 € /ud.",62176," 5,00 €/kg"
Congelados,Pescado,Cola de rape del cabo Hacendado ultracongelada,Pieza 500 g aprox. escurrido,"8,48 € /ud.",24340," 16,95 €/kg"
Congelados,Pescado,Tiras de potón Hacendado congeladas,Paquete 400 g escurrido,"4,45 € /ud.",24341," 11,125 €/kg"
Congelados,Pescado,Tinta de sepia Nortindal congelada,Paquete 8 ud. (32 g),"2,05 € /ud.",24256," 6,407 €/100 g"
Congelados,Pescado,Filetes de merluza del cabo grandes sin piel Hacendado ultracongelados,Paquete 970 g escurrido,"9,90 € /ud.",62179," 10,207 €/kg"
Congelados,Pescado,Filete de fletán negro Hacendado congelado,Pieza 200 g aprox. escurrido,"3,60 € /ud.",24344," 18,00 €/kg"
Congelados,Pescado,Merluza del cabo sin cabeza Hacendado ultracongelada,Pieza 700 g aprox. escurrido,"4,86 € /ud.",24324," 6,95 €/kg"
Congelados,Pescado,Anillas de pota Hacendado congeladas,Paquete 360 g escurrido,"5,15 € /ud.",24249," 14,306 €/kg"
Congelados,Pescado,Pulpo crudo Hacendado congelado,Paquete 1 kg aprox.,"17,95 € /ud.",24208," 17,95 €/kg"
Congelados,Pescado,Chipirón puntilla Hacendado congelado,Paquete 450 g escurrido,"4,70 € /ud.",24291," 10,445 €/kg"
Congelados,Pescado,Lenguado negro entero Hacendado ultracongelado,Paquete 600 g escurrido,"7,70 € /ud.",62029," 12,834 €/kg"
Congelados,Pescado,Lomos de salmón sin piel y sin espinas Hacendado congelado,Paquete 2 ud. (250 g),"6,50 €6,40 € /ud.",24511," 25,60 €/kg"
Congelados,Pescado,Migas de bacalao sin espinas y sin piel MareDeus ultra congeladas,Paquete 300 g escurrido,"3,85 € /ud.",24023," 12,834 €/kg"
Congelados,Pescado,Gallos sin cabeza Hacendado ultracongelado,Paquete 600 g escurrido,"6,25 € /ud.",62000," 10,417 €/kg"
Congelados,Pescado,Calamar patagónico pequeño Hacendado ultracongelado,Paquete 500 g escurrido,"4,50 € /ud.",63432," 9,00 €/kg"
Congelados,Pescado,Rodajas de atún de aleta amarilla Hacendado congelado,Bandeja 250 g aprox.,"4,19 € /ud.",24357," 16,76 €/kg"
Congelados,Pescado,Calamar grande Hacendado congelado,Pieza 200 g aprox.,"3,19 € /ud.",24417," 15,95 €/kg"
Congelados,Pescado,Croquetas de merluza Hacendado ultracongelados,Paquete 350 g,"2,45 € /ud.",60954," 7,00 €/kg"
Congelados,Pescado,Lomo de bacalao MareDeus ultracongelado,Paquete 390 g aprox.,"6,35 € /ud.",62050," 16,28 €/kg"
Congelados,Pizzas,Pizzas tomate y queso Hacendado ultracongeladas,2 ud. x 285 g,"2,40 € /pack",63597," 4,211 €/kg"
Congelados,Pizzas,Pizza boloñesa Hacendado ultracongelada,400 g,"2,60 € /ud.",63559," 6,50 €/kg"
Congelados,Pizzas,Pizza masa fina 4 quesos Hacendado ultracongelada,390 g,"2,50 € /ud.",63340," 6,411 €/kg"
Congelados,Pizzas,Pizza atún Hacendado ultracongelada,390 g,"2,60 € /ud.",63501," 6,667 €/kg"
Congelados,Pizzas,Pizza Pepperoni barbacoa Hacendado ultracongelada,540 g,"3,50 € /ud.",22648," 6,482 €/kg"
Congelados,Pizzas,Pizza masa fina jamón Hacendado ultracongelada,400 g,"2,50 € /ud.",63339," 6,25 €/kg"
Congelados,Pizzas,Pizza americana rellena de cheddar Hacendado ultracongelada,540 g,"3,50 € /ud.",63643," 6,482 €/kg"
Congelados,Pizzas,Pizza 4 quesos sin gluten y sin lactosa Hacendado ultracongelada,410 g,"3,10 € /ud.",63623," 7,561 €/kg"
Congelados,Pizzas,Pizza masa fina carbonara Hacendado ultracongelada,390 g,"2,50 € /ud.",52511," 6,411 €/kg"
Congelados,Pizzas,Pizza masa fina Barbacoa Hacendado ultracongelada,390 g,"2,50 € /ud.",22649," 6,411 €/kg"
Congelados,Pizzas,Bases de pizza artesanas extrafinas y crujientes Hacendado ultracongeladas,Paquete 3 ud. (420 g),"1,90 € /ud.",63648," 4,524 €/kg"
Congelados,Pizzas,Bases de pizza sin gluten sin lactosa Hacendado ultracongeladas,Paquete 2 ud. (400 g),"4,00 € /ud.",63606," 10,00 €/kg"
Congelados,Rebozados,Nuggets de pollo Hacendado ultracongelados,Paquete 500 g,"2,70 € /ud.",63323," 5,40 €/kg"
Congelados,Rebozados,Croquetas de cocido Hacendado ultracongeladas,Paquete 350 g,"1,90 € /ud.",13496," 5,429 €/kg"
Congelados,Rebozados,Delicias de pollo Hacendado ultracongeladas,Paquete 500 g,"3,75 € /ud.",63322," 7,50 €/kg"
Congelados,Rebozados,San Jacobos empanados de york y queso Hacendado ultracongelados,Paquete 4 ud. (350 g),"1,30 €1,25 € /ud.",63321," 3,572 €/kg"
Congelados,Rebozados,Croquetas de jamón Hacendado ultracongeladas,Paquete 500 g,"1,25 € /ud.",63400," 2,50 €/kg"
Congelados,Rebozados,Relleno para kebab con carne de pollo asado Hacendado ultracongelado,Paquete 300 g,"3,25 € /ud.",13778," 10,834 €/kg"
Congelados,Rebozados,Nuggets de pavo Hacendado ultracongelados,Paquete 400 g,"3,20 € /ud.",63007," 8,00 €/kg"
Congelados,Rebozados,Croquetas caprichos de jamón Hacendado ultracongeladas,Paquete 500 g,"2,85 € /ud.",23127," 5,70 €/kg"
Congelados,Rebozados,Pollo marinado rebozado Crispy American Style Hacendado ultracongeladas,Paquete 500 g,"4,90 € /ud.",60306," 9,80 €/kg"
Congelados,Rebozados,Aritos de surimi a la romana Pescanova ultracongelados,Paquete 625 g,"2,95 € /ud.",63238," 4,72 €/kg"
Congelados,Rebozados,Merluza empanada pan fino Hacendado ultracongelada,Paquete 510 g,"4,20 €3,95 € /ud.",63140," 7,746 €/kg"
Congelados,Rebozados,Varitas de merluza empanadas Hacendado ultracongeladas,Paquete 400 g,"3,95 € /ud.",63170," 9,875 €/kg"
Congelados,Rebozados,Empanadillas de atún Hacendado ultracongeladas,Caja 500 g,"1,90 € /ud.",63407," 3,80 €/kg"
Congelados,Rebozados,Rabas empanadas Hacendado ultracongeladas,Paquete 500 g,"3,65 € /ud.",63161," 7,30 €/kg"
Congelados,Rebozados,Anillas de pota a la romana Hacendado ultracongeladas,Paquete 500 g,"4,30 € /ud.",63163," 8,60 €/kg"
Congelados,Rebozados,Muslitos de surimi Hacendado ultracongelados,Paquete 450 g,"2,60 € /ud.",62501," 5,778 €/kg"
Congelados,Rebozados,Palitos de merluza a la romana Hacendado ultracongelados,Paquete 500 g,"2,75 € /ud.",63151," 5,50 €/kg"
Congelados,Rebozados,Figuritas de merluza empanadas Hacendado ultracongeladas,Paquete 500 g,"3,60 € /ud.",63159," 7,20 €/kg"
Congelados,Rebozados,Chipirones enharinados Hacendado ultracongelado,Paquete 350 g,"4,95 € /ud.",63145," 14,143 €/kg"
Congelados,Rebozados,Langostino caballitos rebozados Hacendado ultracongelados,Paquete 300 g,"3,30 € /ud.",63144," 11,00 €/kg"
Congelados,Rebozados,Filetes de boquerón en tempura Hacendado ultracongelado,Paquete 400 g,"3,75 € /ud.",63114," 9,375 €/kg"
Congelados,Rebozados,Buñuelos de bacalao Hacendado ultracongelados,Paquete 400 g,"3,85 € /ud.",63425," 9,625 €/kg"
Congelados,Rebozados,Rollitos primavera Hacendado ultracongelados,Caja 6 rollitos (300 g),"1,60 € /ud.",63478," 5,334 €/kg"
Congelados,Rebozados,Croquetas de espinacas Hacendado ultracongeladas,Paquete 350 g,"2,00 € /ud.",63791," 5,715 €/kg"
Congelados,Rebozados,Fingers de queso Hacendado ultracongelados,Paquete 300 g,"2,40 € /ud.",63739," 8,00 €/kg"
Congelados,Rebozados,Tequeños de queso Hacendado ultracongelados,Caja 480 g,"4,90 € /ud.",13413," 10,209 €/kg"
Congelados,Tartas y churros,Tarta carrot cake Hacendado congelada,10 raciones (750 g),"11,00 € /ud.",87677," 14,667 €/kg"
Congelados,Tartas y churros,Tarta red velvet Hacendado congelada,10 raciones (700 g),"9,50 € /ud.",87607," 13,572 €/kg"
Congelados,Tartas y churros,Tarta dúo sabores Hacendado congelada,"12 raciones (1,09 kg)","11,00 € /ud.",87610," 10,092 €/kg"
Congelados,Tartas y churros,Tarta Ferrer bombón crujiente Hacendado congelada,8 raciones (710 g),"9,50 € /ud.",87609," 13,381 €/kg"
Congelados,Tartas y churros,Tarta tres chocolates Hacendado congelada,8 raciones (880 g),"8,90 € /ud.",87599," 10,114 €/kg"
Congelados,Tartas y churros,Mousse de queso Hacendado congelado,6 raciones (520 g),"7,50 € /ud.",87601," 14,424 €/kg"
Congelados,Tartas y churros,Tarta de tiramisú Hacendado congelada,6 raciones (500 g),"9,50 € /ud.",87603," 19,00 €/kg"
Congelados,Tartas y churros,Tarta de la abuela Hacendado congelada,10 raciones (825 g),"8,30 € /ud.",87692," 10,061 €/kg"
Congelados,Tartas y churros,Mousse de limón Hacendado congelado,9 raciones (805 g),"11,00 € /ud.",87604," 13,665 €/kg"
Congelados,Tartas y churros,Tarta San Marcos Hacendado congelada,"24 raciones (1,65 kg)","12,00 € /ud.",87598," 7,273 €/kg"
Congelados,Tartas y churros,Tarta selva negra Hacendado congelada,"30 raciones (1,9 kg)","13,90 € /ud.",87602," 7,316 €/kg"
Congelados,Tartas y churros,Trenza hojaldre de mantequilla Hacendado congelada,Bandeja 430 g,"7,50 €7,00 € /ud.",87616," 16,28 €/kg"
Congelados,Tartas y churros,Tarta Reina Hacendado congelada,8 raciones (670 g),"9,00 € /ud.",22551," 13,433 €/kg"
Congelados,Tartas y churros,Tarta crema avellana blanca Hacendado congelada,10 raciones (880 g),"9,50 € /ud.",67978," 10,796 €/kg"
Congelados,Tartas y churros,Tarta infantil Paw Patrol Hacendado congelada,8 raciones (635 g),"8,50 € /ud.",87683," 13,386 €/kg"
Congelados,Tartas y churros,Tarta infantil Barbie Hacendado congelada,"20 raciones (1,4 kg)","13,80 € /ud.",86224," 9,858 €/kg"
Congelados,Tartas y churros,Tarta infantil Justice League Hacendado congelada,"20 raciones (1,4 kg)","13,80 € /ud.",86226," 9,858 €/kg"
Congelados,Tartas y churros,Churros Hacendado ultracongelados,Paquete 24 ud. (500 g),"1,50 € /ud.",15545," 3,00 €/kg"
Congelados,Tartas y churros,Porras Hacendado congeladas,Paquete 6 ud. (240 g),"1,90 € /ud.",15137," 7,917 €/kg"
Congelados,Tartas y churros,Crepes Hacendado ultracongelados,Caja 8 ud. (400 g),"2,45 € /ud.",63528," 6,125 €/kg"
Congelados,Verdura,Mix de frutos rojos Hacendado ultracongeladas,Paquete 300 g,"1,50 € /ud.",61089," 5,00 €/kg"
Congelados,Verdura,Fresas enteras Hacendado ultracongeladas,Paquete 300 g,"1,64 € /ud.",61092," 5,467 €/kg"
Congelados,Verdura,Arándanos enteros Hacendado ultracongelados,Paquete 300 g,"1,97 € /ud.",61093," 6,567 €/kg"
Congelados,Verdura,Ensaladilla Hacendado ultracongelada,Paquete 1 kg,"1,20 € /ud.",61101," 1,20 €/kg"
Congelados,Verdura,Garrofón Hacendado ultracongelado,Paquete 450 g,"1,50 € /ud.",61270," 3,334 €/kg"
Congelados,Verdura,Guisante muy tierno Hacendado ultracongelado,Paquete 300 g,"1,01 € /ud.",61200," 3,367 €/kg"
Congelados,Verdura,Guisante fino Hacendado ultracongelado,Paquete 1 kg,"1,60 € /ud.",61215," 1,60 €/kg"
Congelados,Verdura,Judía verde plana Hacendado ultracongelada,Paquete 1 kg,"1,55 € /ud.",61283," 1,55 €/kg"
Congelados,Verdura,Cebolla troceada Hacendado ultracongelada,Paquete 450 g,"1,10 € /ud.",13568," 2,445 €/kg"
Congelados,Verdura,Judía verde redonda Hacendado ultracongelada,Paquete 1 kg,"1,55 € /ud.",61282," 1,55 €/kg"
Congelados,Verdura,Ajo tierno Hacendado ultracongelado,Paquete 300 g,"1,97 € /ud.",61288," 6,567 €/kg"
Congelados,Verdura,Alcachofa troceada Hacendado ultracongelada,Paquete 400 g,"2,55 € /ud.",13865," 6,375 €/kg"
Congelados,Verdura,Espinaca picada en porciones Hacendado ultracongelada,Paquete 500 g,"1,25 € /ud.",35781," 2,50 €/kg"
Congelados,Verdura,Menestra de verduras Hacendado ultracongelada,Paquete 1 kg,"1,65 € /ud.",52534," 1,65 €/kg"
Congelados,Verdura,"Relleno fajitas pollo, pimientos y cebolla Hacendado ultracongelado",Paquete 300 g,"1,95 € /ud.",86820," 6,50 €/kg"
Congelados,Verdura,Habitas muy tiernas Hacendado ultracongeladas,Paquete 300 g,"2,80 € /ud.",61285," 9,334 €/kg"
Congelados,Verdura,Haba fina Hacendado ultracongelada,Paquete 450 g,"1,20 €1,15 € /ud.",61233," 2,556 €/kg"
Congelados,Verdura,Haba baby Hacendado ultracongelada,Paquete 450 g,"1,68 € /ud.",61252," 3,734 €/kg"
Congelados,Verdura,Salteado de setas Hacendado ultracongeladas,Paquete 450 g,"1,65 € /ud.",61025," 3,667 €/kg"
Congelados,Verdura,Pimiento rojo y verde Hacendado ultracongelado,Paquete 450 g,"1,30 € /ud.",35221," 2,889 €/kg"
Congelados,Verdura,Salteado de verduras asadas Hacendado ultracongeladas,Paquete 400 g,"1,85 € /ud.",61027," 4,625 €/kg"
Congelados,Verdura,Parrillada de verduras Hacendado ultracongeladas,Paquete 400 g,"1,55 € /ud.",61034," 3,875 €/kg"
Congelados,Verdura,Maíz dulce Hacendado ultracongelado,Paquete 400 g,"1,20 € /ud.",61289," 3,00 €/kg"
Congelados,Verdura,"Salteado de gambas, espárragos verdes, ajos tiernos, champiñón y cebolla Hacendado ultracongelado",Paquete 450 g,"2,80 € /ud.",35900," 6,223 €/kg"
Congelados,Verdura,Brócoli Hacendado ultracongelado,Paquete 1 kg,"2,05 € /ud.",61261," 2,05 €/kg"
Congelados,Verdura,Salteado de pollo Hacendado ultracongelado,Paquete 450 g,"2,15 € /ud.",13404," 4,778 €/kg"
Congelados,Verdura,Salteado de patata y salchicha Hacendado ultracongelado,Paquete 450 g,"1,90 € /ud.",61053," 4,223 €/kg"
Congelados,Verdura,Ajo troceado Hacendado ultracongelado,Paquete 150 g,"1,00 € /ud.",61251," 6,667 €/kg"
Congelados,Verdura,Pimientos del piquillo rellenos de bacalao Hacendado ultracongelados,Paquete 185 g,"1,90 € /ud.",61371," 10,271 €/kg"
Congelados,Verdura,Tempura de verduras Hacendado ultracongelada,Paquete 400 g,"2,70 € /ud.",61300," 6,75 €/kg"
Congelados,Verdura,Pisto de verduras Hacendado ultracongelado,Paquete 450 g,"2,30 € /ud.",35653," 5,112 €/kg"
Congelados,Verdura,Zanahoria baby Hacendado ultracongelada,Paquete 400 g,"1,05 € /ud.",61291," 2,625 €/kg"
Congelados,Verdura,Rollitos primavera Hacendado ultracongelados,Caja 6 rollitos (300 g),"1,60 € /ud.",63478," 5,334 €/kg"
Congelados,Verdura,Croquetas de espinacas Hacendado ultracongeladas,Paquete 350 g,"2,00 € /ud.",63791," 5,715 €/kg"
Congelados,Verdura,"Coliflor, brócoli y zanahoria Hacendado ultracongelada",Paquete 1 kg,"2,10 € /ud.",61006," 2,10 €/kg"
Congelados,Verdura,Coles de Bruselas Hacendado ultracongeladas,Paquete 450 g,"1,55 € /ud.",61248," 3,445 €/kg"
Congelados,Verdura,Coliflor Hacendado ultracongelada,Paquete 1 kg,"2,05 € /ud.",61231," 2,05 €/kg"
Congelados,Verdura,Perejil troceado Hacendado ultracongelado,Paquete 75 g,"1,50 € /ud.",61250," 20,00 €/kg"
Congelados,Verdura,Edamame soja verde Hacendado ultracongelada,Paquete 500 g,"1,67 € /ud.",70740," 3,34 €/kg"
Congelados,Verdura,Wok de verduras asiático Hacendado ultracongelado,Paquete 600 g,"2,60 € /ud.",61363," 4,334 €/kg"
Congelados,Verdura,Wakame ensalada de alga marina Hacendado congelada,Paquete 125 g,"1,70 € /ud.",69383," 13,60 €/kg"
Congelados,Verdura,Espinacas a la crema Hacendado ultracongeladas,Paquete 450 g,"2,20 € /ud.",61368," 4,889 €/kg"
Congelados,Verdura,Salteado de verduras Hacendado ultracongelado,Paquete 600 g,"1,55 € /ud.",61065," 2,584 €/kg"
Congelados,Verdura,Migas de coliflor Hacendado ultracongeladas,Paquete 450 g,"1,70 € /ud.",35773," 3,778 €/kg"
Congelados,Verdura,Gyozas de pollo y verduras Hacendado congeladas,Paquete 10 ud. (230 g),"2,50 € /ud.",23155," 10,87 €/kg"
Charcutería y quesos,Bacón y salchichas,Bacón Hacendado cintas,2 paquetes x 125 g,"2,10 € /pack",59066," 8,40 €/kg"
Charcutería y quesos,Bacón y salchichas,Bacón Oscar Mayer lonchas,Paquete 150 g,"2,29 € /ud.",53500," 15,267 €/kg"
Charcutería y quesos,Bacón y salchichas,Bacón ahumado Monells lonchas,Paquete 210 g,"2,02 € /ud.",59169," 9,62 €/kg"
Charcutería y quesos,Bacón y salchichas,Bacón ahumado sin corteza Monells,Pieza 310 g aprox.,"2,82 € /ud.",59170," 9,10 €/kg"
Charcutería y quesos,Bacón y salchichas,Panceta salada ibérica La Hacienda del ibérico,Paquete 360 g aprox.,"2,70 € /ud.",58220," 7,50 €/kg"
Charcutería y quesos,Bacón y salchichas,Panceta curada sin corteza La Selva lonchas,Paquete 200 g,"2,25 € /ud.",29606," 11,25 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas estilo Frankfurt Hacendado de pollo y cerdo sabor ahumado,4 paquetes x 176 g,"1,85 € /pack",53141," 2,628 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas Hacendado de pollo y pavo sabor ahumado,2 paquetes x 200 g,"1,30 € /pack",53056," 3,25 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas Schara de cerdo ahumadas,2 paquetes x 170 g,"3,95 € /pack",53012," 11,618 €/kg"
