89~Pimiento rojo y verde Hacendado ultracongelado~1~1.06~13821013~2023-02-25~35221~1.06
90~Espárrago verde troceado Hacendado ultracongelado~1~2.4~13821013~2023-02-25~61238~2.4
91~Sazonador pollo y carne Hacendado~1~1.5~13821013~2023-02-25~37408~1.5
92~Pimentón picante Hacendado~1~1.35~13821013~2023-02-25~34183~1.35
93~Judía verde redonda~1~2.2~13821013~2023-02-25~69878~2.2
94~Barquillos con crema de avellanas Hacendado~1~1.5~13821013~2023-02-25~14241~1.5
95~Arándanos~1~2.78~13821013~2023-02-25~5501~2.78
96~Preparado de carne picada vacuno~1~7.45~13821013~2023-02-25~3454~7.45
98~Pudding +Proteínas caramelo Hacendado 12 g proteínas~1~1.95~13821013~2023-02-25~60956~1.95
99~Espárrago verde grueso~1~3.26~13821013~2023-02-25~69643~3.26
100~Banana~5~1.24~13821013~2023-02-25~3824~0.248
101~Ensalada mezcla brotes tiernos maxi~1~1.68~13821013~2023-02-25~69810~1.68
102~Huevos grandes L~2~8.1~13821013~2023-02-25~31003~4.05
105~Aguacates~1~2.77~13821013~2023-02-25~3858~2.77
106~Pechugas enteras de pollo~1~6.07~13821013~2023-02-25~3682~6.07
108~Medallones pechuga de pollo marinado~1~3.39~13821013~2023-02-25~2831~3.39
109~Judía verde redonda~1~2.2~13759447~2023-02-18~69878~2.2
110~Barquillos con crema de avellanas Hacendado~1~1.5~13759447~2023-02-18~14241~1.5
111~Arándanos~1~2.78~13759447~2023-02-18~5501~2.78
112~Pechuga de pavo bajo en sal Hacendado finas lonchas~1~3.37~13759447~2023-02-18~59252~3.37
114~Palitos de zanahoria~1~1.78~13759447~2023-02-18~69877~1.78
115~Papel higiénico húmedo WC Bosque Verde~1~1.55~13759447~2023-02-18~47291~1.55
116~Cebolla troceada Hacendado ultracongelada~1~0.96~13759447~2023-02-18~13568~0.96
117~Leche desnatada sin lactosa Hacendado~2~1.94~13759447~2023-02-18~10731~0.97
119~Preparado de carne picada vacuno~1~7.45~13759447~2023-02-18~3454~7.45
121~Pudding +Proteínas caramelo Hacendado 12 g proteínas~1~1.95~13759447~2023-02-18~60956~1.95
122~Espárrago verde grueso~1~3.26~13759447~2023-02-18~69643~3.26
123~Banana~5~1.32~13759447~2023-02-18~3824~0.264
124~Ensalada mezcla brotes tiernos maxi~1~1.68~13759447~2023-02-18~69810~1.68
125~Huevos grandes L~1~4.05~13759447~2023-02-18~31003~4.05
128~Aguacates~1~2.63~13759447~2023-02-18~3858~2.63
129~Pechugas enteras de pollo~1~7.67~13759447~2023-02-18~3682~7.67
131~Medallones pechuga de pollo marinado~1~3.98~13759447~2023-02-18~2831~3.98
132~Medallones pechuga de pollo marinado~1~3.8~13759447~2023-02-18~2831~3.8
133~Judía verde redonda~1~2.2~13703740~2023-02-11~69878~2.2
134~Barquillos con crema de avellanas Hacendado~1~1.5~13703740~2023-02-11~14241~1.5
135~Refresco Coca-Cola Zero Zero~1~9.84~13703740~2023-02-11~26997~9.84
139~Arándanos~1~2.78~13703740~2023-02-11~5501~2.78
140~Pechuga de pavo bajo en sal Hacendado finas lonchas~1~3.37~13703740~2023-02-11~59252~3.37
142~Palitos de zanahoria~1~1.78~13703740~2023-02-11~69877~1.78
143~Papel higiénico húmedo WC Bosque Verde~1~1.55~13703740~2023-02-11~47291~1.55
144~Cebolla troceada Hacendado ultracongelada~1~0.96~13703740~2023-02-11~13568~0.96
145~Leche desnatada sin lactosa Hacendado~2~1.94~13703740~2023-02-11~10731~0.97
147~Preparado de carne picada vacuno~1~7.45~13703740~2023-02-11~3454~7.45
149~Pudding +Proteínas caramelo Hacendado 12 g proteínas~1~1.95~13703740~2023-02-11~60956~1.95
150~Espárrago verde grueso~1~3.26~13703740~2023-02-11~69643~3.26
151~Tomate pera~2~0.51~13703740~2023-02-11~69912~0.255
152~Banana~5~1.14~13703740~2023-02-11~3824~0.22799999999999998
153~Ensalada mezcla brotes tiernos maxi~1~1.68~13703740~2023-02-11~69810~1.68
154~Huevos grandes L~1~4.09~13703740~2023-02-11~31003~4.09
157~Pechugas enteras de pollo~1~7.32~13703740~2023-02-11~3682~7.32
159~Aguacates~1~2.61~13703740~2023-02-11~3858~2.61
160~Medallones pechuga de pollo marinado~1~4.54~13703740~2023-02-11~2831~4.54
161~Medallones pechuga de pollo marinado~1~4.06~13703740~2023-02-11~2831~4.06
162~Sal fina Hacendado~1~0.3~13640454~2023-02-04~19731~0.3
163~Aceite de oliva virgen extra Hacendado~1~2.34~13640454~2023-02-04~4718~2.34
166~Chili con carne Hacendado~1~2.6~13640454~2023-02-04~23137~2.6
167~Fajitas pollo y verduras~2~7.98~13640454~2023-02-04~4284~3.99
168~Salteado de setas Hacendado ultracongeladas~1~1.73~13640454~2023-02-04~61025~1.73
169~Muesli Crunchy Hacendado sin azúcares añadidos~1~1.95~13640454~2023-02-04~9451~1.95
170~Edulcorante en sobres stevia Hacendado~1~2.0~13640454~2023-02-04~19825~2.0
171~Vinagre de Limpieza Bosque Verde concentrado~1~0.8~13640454~2023-02-04~49402~0.8
172~Café molido natural Hacendado~1~3.2~13640454~2023-02-04~11178~3.2
173~Café molido natural Hacendado~1~3.2~13640454~2023-02-04~11172~3.2
174~Detergente ropa All in 1 Ariel Pods en cápsulas~1~8.8~13640454~2023-02-04~16806~8.8
175~Papel higiénico Suave Bosque Verde~1~3.5~13640454~2023-02-04~47824~3.5
176~Maxi tortillas de trigo Hacendado~1~1.6~13640454~2023-02-04~80870~1.6
177~Palitos de zanahoria~1~1.78~13640454~2023-02-04~69877~1.78
178~Hummus de garbanzos Hacendado con olivas de kalamata~1~1.45~13640454~2023-02-04~80892~1.45
179~Arroz largo Hacendado~1~1.3~13640454~2023-02-04~5063~1.3
180~Cebollas~1~2.3~13640454~2023-02-04~69079~2.3
181~Cebollas~1~2.3~13640454~2023-02-04~69089~2.3
182~Spaghetti Hacendado~1~1.24~13640454~2023-02-04~6331~1.24
184~Jamón serrano Incarlopsa lonchas~1~3.58~13640454~2023-02-04~59124~3.58
185~Salsa boloñesa Hacendado~1~1.2~13640454~2023-02-04~17169~1.2
186~Salsa de tomate, albahaca y orégano Hacendado~1~1.2~13640454~2023-02-04~17283~1.2
187~Pan de molde 100% integral Hacendado~1~0.95~13640454~2023-02-04~82328~0.95
188~Leche desnatada sin lactosa Hacendado~2~1.94~13640454~2023-02-04~10731~0.97
190~Preparado de carne picada vacuno~1~7.45~13640454~2023-02-04~3454~7.45
192~Pimiento rojo~1~1.03~13640454~2023-02-04~69310~1.03
193~Pudding +Proteínas caramelo Hacendado 12 g proteínas~1~1.95~13640454~2023-02-04~60956~1.95
194~Espárrago verde grueso~1~3.26~13640454~2023-02-04~69643~3.26
195~Tomate pera~3~0.94~13640454~2023-02-04~69912~0.3133333333333333
196~Banana~5~1.49~13640454~2023-02-04~3824~0.298
197~Ensalada mezcla brotes tiernos maxi~1~1.68~13640454~2023-02-04~69810~1.68
198~Huevos grandes L~1~4.09~13640454~2023-02-04~31003~4.09
201~Pechugas enteras de pollo~1~5.54~13640454~2023-02-04~3682~5.54
203~Queso de oveja Entrepinares lonchas~1~2.35~13640454~2023-02-04~50151~2.35
204~Medallones pechuga de pollo marinado~1~4.25~13640454~2023-02-04~2831~4.25
205~Aguacates~1~2.98~13640454~2023-02-04~3858~2.98
206~Remolacha cocida y pelada~2~1.7~13580934~2023-01-28~69523~0.85
207~Pan de molde 100% integral Hacendado~1~0.95~13580934~2023-01-28~82328~0.95
208~Chili con carne Hacendado~1~2.6~13580934~2023-01-28~23137~2.6
209~Bebida de almendras zero Hacendado~1~1.45~13580934~2023-01-28~23926~1.45
210~Espárrago verde troceado Hacendado ultracongelado~1~2.4~13580934~2023-01-28~61238~2.4
211~Servilleta papel Bosque Verde~1~1.4~13580934~2023-01-28~49544~1.4
212~Muesli Crunchy Hacendado con frutos secos~1~2.0~13580934~2023-01-28~9357~2.0
213~Leche desnatada sin lactosa Hacendado~2~1.94~13580934~2023-01-28~10731~0.97
215~Arándanos~1~2.78~13580934~2023-01-28~5501~2.78
216~Fajitas pollo y verduras~2~7.98~13580934~2023-01-28~4284~3.99
217~Preparado de carne picada vacuno~1~7.45~13580934~2023-01-28~3454~7.45
219~Pimiento rojo~1~0.95~13580934~2023-01-28~69310~0.95
220~Pudding +Proteínas caramelo Hacendado 12 g proteínas~1~1.7~13580934~2023-01-28~60956~1.7
221~Espárrago verde grueso~1~3.26~13580934~2023-01-28~69643~3.26
222~Tomate pera~1~0.26~13580934~2023-01-28~69912~0.26
223~Banana~3~0.88~13580934~2023-01-28~3824~0.29333333333333333
224~Ensalada mezcla brotes tiernos maxi~1~1.68~13580934~2023-01-28~69810~1.68
225~Huevos grandes L~2~8.18~13580934~2023-01-28~31003~4.09
228~Medallones pechuga de pollo marinado~1~3.67~13580934~2023-01-28~2831~3.67
229~Aguacates~1~2.55~13580934~2023-01-28~3858~2.55
230~Pechugas enteras de pollo~1~5.99~13580934~2023-01-28~3682~5.99
232~Pechuga de pavo bajo en sal Hacendado finas lonchas~1~3.37~13546313~2023-01-21~59252~3.37
234~Queso de cabra Président en medallones~1~3.32~13546313~2023-01-21~51149~3.32
235~Leche desnatada sin lactosa Hacendado~1~0.97~13546313~2023-01-21~10731~0.97
237~Pasta tiburón Hacendado~1~0.76~13546313~2023-01-21~6244~0.76
238~Bolsa de basura envases Bosque Verde 30L cubo mediano~1~1.65~13546313~2023-01-21~49705~1.65
239~Tequeños de queso Hacendado ultracongelados~1~4.65~13546313~2023-01-21~13413~4.65
240~Papel higiénico húmedo WC Bosque Verde~1~1.55~13546313~2023-01-21~47291~1.55
241~Helado vegetal mini a base de anacardo con crema de pistacho Hacendado~1~2.7~13546313~2023-01-21~23850~2.7
242~Anacardo natural Hacendado~1~2.5~13546313~2023-01-21~23365~2.5
243~Arándanos~1~2.78~13546313~2023-01-21~5501~2.78
244~Ambientador automático Caramel Bosque Verde~1~1.9~13546313~2023-01-21~72405~1.9
245~Judía verde redonda~1~2.2~13546313~2023-01-21~69878~2.2
246~Palitos de zanahoria~1~1.68~13546313~2023-01-21~69877~1.68
247~Fajitas pollo y verduras~2~7.98~13546313~2023-01-21~4284~3.99
248~Preparado de carne picada vacuno~1~7.45~13546313~2023-01-21~3454~7.45
250~Pimiento rojo~1~0.88~13546313~2023-01-21~69310~0.88
251~Pudding +Proteínas caramelo Hacendado 12 g proteínas~1~1.7~13546313~2023-01-21~60956~1.7
252~Espárrago verde grueso~1~3.26~13546313~2023-01-21~69643~3.26
253~Tomate pera~1~0.26~13546313~2023-01-21~69912~0.26
254~Banana~5~1.21~13546313~2023-01-21~3824~0.242
255~Ensalada mezcla brotes tiernos maxi~1~1.68~13546313~2023-01-21~69810~1.68
256~Huevos grandes L~2~8.18~13546313~2023-01-21~31003~4.09
259~Aguacates~1~2.62~13546313~2023-01-21~3858~2.62
260~Apio verde~1~1.21~13546313~2023-01-21~69275~1.21
261~Pechugas enteras de pollo~1~8.19~13546313~2023-01-21~3682~8.19
263~Medallones pechuga de pollo marinado~1~3.61~13546313~2023-01-21~2831~3.61
264~Barquillos con crema de avellanas Hacendado~1~1.5~13507140~2023-01-14~14241~1.5
265~Muesli Crunchy Hacendado sin azúcares añadidos~1~1.65~13507140~2023-01-14~9451~1.65
266~Leche desnatada sin lactosa Hacendado~1~0.97~13507140~2023-01-14~10731~0.97
268~Bebida de almendras zero Hacendado~1~1.45~13507140~2023-01-14~23926~1.45
269~Dentífrico Protección Caries Colgate~1~1.85~13507140~2023-01-14~73979~1.85
270~Aceite de oliva virgen extra Hacendado~1~2.34~13507140~2023-01-14~4718~2.34
273~Salteado de setas Hacendado ultracongeladas~1~1.73~13507140~2023-01-14~61025~1.73
274~Arroz negro Hacendado ultracongelado~1~2.5~13507140~2023-01-14~61327~2.5
275~Chili con carne Hacendado~1~2.6~13507140~2023-01-14~23137~2.6
276~Fajitas pollo y verduras~2~7.98~13507140~2023-01-14~4284~3.99
277~Preparado de carne picada vacuno~1~7.45~13507140~2023-01-14~3454~7.45
279~Queso Cheddar Hacendado lonchas~1~1.92~13507140~2023-01-14~55017~1.92
280~Pimiento rojo~1~0.92~13507140~2023-01-14~69310~0.92
281~Pudding +Proteínas caramelo Hacendado 12 g proteínas~1~1.7~13507140~2023-01-14~60956~1.7
282~Espárrago verde grueso~1~3.26~13507140~2023-01-14~69643~3.26
283~Maxi tortillas de trigo Hacendado~1~1.6~13507140~2023-01-14~80870~1.6
284~Pan de molde 100% integral Hacendado~1~0.95~13507140~2023-01-14~82328~0.95
285~Refresco Coca-Cola Zero Zero~1~8.64~13507140~2023-01-14~26997~8.64
289~Tomate pera~1~0.25~13507140~2023-01-14~69912~0.25
290~Banana~4~0.98~13507140~2023-01-14~3824~0.245
291~Ensalada mezcla brotes tiernos maxi~1~1.68~13507140~2023-01-14~69810~1.68
292~Huevos grandes L~1~4.09~13507140~2023-01-14~31003~4.09
295~Eneldo hojas Hacendado~1~1.85~13449668~2023-01-11~34136~1.85
296~Queso de cabra Président en medallones~1~3.32~13449668~2023-01-11~51149~3.32
297~Zumo pura naranja Hacendado~2~2.1~13449668~2023-01-11~39010~1.05
299~Redondos frescos berenjena, tomate y mozzarella Bel Canto~1~2.24~13449668~2023-01-11~6139~2.24
300~Salsa de tomate, albahaca y orégano Hacendado~1~1.2~13449668~2023-01-11~17283~1.2
301~Barrita con proteínas Enervit Sport sabor chocolate negro~1~4.9~13449668~2023-01-11~23670~4.9
302~Papel de Aluminio Bosque Verde~1~2.3~13449668~2023-01-11~49000~2.3
303~Pimiento rojo~1~0.86~13449668~2023-01-11~69310~0.86
304~Pimiento rojo y verde Hacendado ultracongelado~1~1.06~13449668~2023-01-11~35221~1.06
305~Salsa barbacoa Hacendado~1~1.15~13449668~2023-01-11~17346~1.15
306~Pudding +Proteínas caramelo Hacendado 12 g proteínas~1~1.7~13449668~2023-01-11~60956~1.7
307~Palitos de zanahoria~1~1.68~13449668~2023-01-11~69877~1.68
308~Salsa césar Hacendado~1~1.25~13449668~2023-01-11~17366~1.25
309~Patatas~1~4.23~13449668~2023-01-11~69166~4.23
310~Patatas~1~4.23~13449668~2023-01-11~69099~4.23
311~Espárrago verde grueso~1~3.26~13449668~2023-01-11~69643~3.26
312~Pechuga de pavo bajo en sal Hacendado finas lonchas~1~3.37~13449668~2023-01-11~59252~3.37
314~Maxi tortillas de trigo Hacendado~1~1.6~13449668~2023-01-11~80870~1.6
315~Pan de molde 100% integral Hacendado~1~0.95~13449668~2023-01-11~82328~0.95
316~Muesli Crunchy Hacendado sin azúcares añadidos~1~1.65~13449668~2023-01-11~9451~1.65
317~6 Caracolas rellenas de cacao~1~1.6~13449668~2023-01-11~84688~1.6
318~Refresco Coca-Cola Zero Zero~1~8.64~13449668~2023-01-11~26997~8.64
322~Tomate pera~3~0.71~13449668~2023-01-11~69912~0.23666666666666666
323~Banana~6~1.72~13449668~2023-01-11~3824~0.2866666666666667
324~Ensalada mezcla brotes tiernos maxi~1~1.68~13449668~2023-01-11~69810~1.68
325~Huevos grandes L~2~8.18~13449668~2023-01-11~31003~4.09
328~Salmón ahumado Hacendado~1~12.23~13449668~2023-01-11~53445~12.23
330~Aguacates~1~2.55~13449668~2023-01-11~3858~2.55
331~Activador Blanqueante ropa blanca Bosque Verde en polvo~1~3.1~13397754~2023-01-04~40315~3.1
332~Activador quitamanchas ropa de color Oxi Active Bosque Verde en polvo~1~3.1~13397754~2023-01-04~40317~3.1
333~Disuelve manchas Bosque Verde~1~2.1~13397754~2023-01-04~40178~2.1
334~Pudding +Proteínas caramelo Hacendado 12 g proteínas~1~1.7~13397754~2023-01-04~60956~1.7
335~Bebida de almendras zero Hacendado~1~1.45~13397754~2023-01-04~23926~1.45
336~Queso de cabra Président en medallones~1~3.32~13397754~2023-01-04~51149~3.32
337~Pan de molde 100% integral familiar Hacendado~1~1.25~13397754~2023-01-04~83886~1.25
338~Champú anticaspa Classic H&S~1~4.25~13397754~2023-01-04~35310~4.25
339~Espárrago verde grueso~1~3.26~13397754~2023-01-04~69643~3.26
340~Chili con carne Hacendado~1~2.6~13397754~2023-01-04~23137~2.6
341~Fajitas pollo y verduras~2~7.98~13397754~2023-01-04~4284~3.99
342~Espárrago verde troceado Hacendado ultracongelado~1~2.4~13397754~2023-01-04~61238~2.4
343~Acondicionador Repara & Protege Pantene~1~3.0~13397754~2023-01-04~35615~3.0
344~Toallitas limpiadoras desengrasantes de Cocina Bosque Verde~1~1.3~13397754~2023-01-04~43935~1.3
345~Café molido natural Hacendado~1~3.0~13397754~2023-01-04~11178~3.0
346~Café molido natural Hacendado~1~3.0~13397754~2023-01-04~11172~3.0
347~Aceite de oliva virgen extra Hacendado~1~2.34~13397754~2023-01-04~4718~2.34
350~Preparado de carne picada vacuno y cerdo~1~6.7~13397754~2023-01-04~3453~6.7
352~Muesli Crunchy Hacendado sin azúcares añadidos~1~1.65~13397754~2023-01-04~9451~1.65
353~6 Caracolas rellenas de cacao~1~1.6~13397754~2023-01-04~84688~1.6
354~Refresco Coca-Cola Zero Zero~1~8.64~13397754~2023-01-04~26997~8.64
358~Barquillos con crema de avellanas Hacendado~1~1.5~13397754~2023-01-04~14241~1.5
359~Tomate pera~2~0.44~13397754~2023-01-04~69912~0.22
360~Banana~5~1.33~13397754~2023-01-04~3824~0.266
361~Leche desnatada sin lactosa Hacendado~1~0.97~13397754~2023-01-04~10731~0.97
363~Ensalada mezcla brotes tiernos maxi~1~1.68~13397754~2023-01-04~69810~1.68
364~Huevos grandes L~2~8.18~13397754~2023-01-04~31003~4.09
367~Pechugas enteras de pollo~1~5.99~13397754~2023-01-04~3682~5.99
369~Aguacates~1~2.52~13397754~2023-01-04~3858~2.52
370~Cava brut nature Raimat~1~7.79~13374140~2022-12-28~28957~7.79
371~Jamón serrano Incarlopsa lonchas~1~3.58~13374140~2022-12-28~59124~3.58
372~Queso de cabra Hacendado rulo~1~2.35~13374140~2022-12-28~50021~2.35
373~Mantequilla con sal Hacendado~1~2.15~13374140~2022-12-28~20727~2.15
375~Pimiento rojo~1~0.72~13374140~2022-12-28~69310~0.72
376~Preparado de carne picada vacuno y cerdo~1~6.7~13374140~2022-12-28~3453~6.7
378~Muesli Crunchy Hacendado sin azúcares añadidos~1~1.65~13374140~2022-12-28~9451~1.65
379~6 Caracolas rellenas de cacao~1~1.6~13374140~2022-12-28~84688~1.6
380~Edulcorante en sobres stevia Hacendado~1~2.0~13374140~2022-12-28~19825~2.0
381~Refresco Coca-Cola Zero Zero~1~8.64~13374140~2022-12-28~26997~8.64
385~Barquillos con crema de avellanas Hacendado~1~1.5~13374140~2022-12-28~14241~1.5
386~Tomate pera~2~0.42~13374140~2022-12-28~69912~0.21
387~Banana~3~0.71~13374140~2022-12-28~3824~0.23666666666666666
388~Leche desnatada sin lactosa Hacendado~1~1.01~13374140~2022-12-28~10731~1.01
390~Ensalada mezcla brotes tiernos maxi~1~1.75~13374140~2022-12-28~69810~1.75
391~Huevos grandes L~2~8.5~13374140~2022-12-28~31003~4.25
394~Pechugas enteras de pollo~1~6.2~13374140~2022-12-28~3682~6.2
396~Medallones pechuga de pollo marinado~1~4.49~13374140~2022-12-28~2831~4.49
397~Medallones pechuga de pollo marinado~1~3.6~13374140~2022-12-28~2831~3.6
398~Aguacates~1~2.89~13374140~2022-12-28~3858~2.89
399~Uva roja sin semillas~1~2.52~13374140~2022-12-28~3321~2.52
400~Hummus de garbanzos Hacendado con pimiento del piquillo asado~1~1.45~13315781~2022-12-21~80862~1.45
401~Judía verde redonda~1~2.29~13315781~2022-12-21~69878~2.29
402~Muesli Crunchy Hacendado sin azúcares añadidos~1~1.65~13315781~2022-12-21~9451~1.65
403~Edulcorante en sobres stevia Hacendado~1~2.0~13315781~2022-12-21~19825~2.0
404~Pimiento verde freír~1~0.4~13315781~2022-12-21~69320~0.4
405~Refresco Coca-Cola Zero Zero~1~8.64~13315781~2022-12-21~26997~8.64
409~Detergente ropa All in 1 Ariel Pods en cápsulas~1~8.8~13315781~2022-12-21~16806~8.8
410~Papel higiénico húmedo WC Bosque Verde~1~1.55~13315781~2022-12-21~47291~1.55
411~Papel higiénico Suave Bosque Verde~1~3.5~13315781~2022-12-21~47824~3.5
412~Natillas +Proteínas sabor vainilla Hacendado 12 g proteínas~1~1.7~13315781~2022-12-21~22311~1.7
413~Cebollas~1~1.55~13315781~2022-12-21~69079~1.55
414~Cebollas~1~1.55~13315781~2022-12-21~69089~1.55
415~Patatas especial para freir~1~3.05~13315781~2022-12-21~69448~3.05
416~Chili con carne Hacendado~1~2.6~13315781~2022-12-21~23137~2.6
417~Fajitas pollo y verduras~2~7.98~13315781~2022-12-21~4284~3.99
418~Maxi tortillas de trigo Hacendado~1~1.6~13315781~2022-12-21~80870~1.6
419~Barquillos con crema de avellanas Hacendado~1~1.5~13315781~2022-12-21~14241~1.5
420~Servilleta papel Bosque Verde~1~1.4~13315781~2022-12-21~49544~1.4
421~Aceite de oliva virgen extra Hacendado~1~2.45~13315781~2022-12-21~4718~2.45
424~Bebida de almendras zero Hacendado~1~1.4~13315781~2022-12-21~23926~1.4
425~Pan de molde 100% integral Hacendado~1~0.95~13315781~2022-12-21~82328~0.95
426~Espárrago verde grueso~1~3.39~13315781~2022-12-21~69643~3.39
427~Tomate pera~2~0.48~13315781~2022-12-21~69912~0.24
428~Banana~3~0.83~13315781~2022-12-21~3824~0.27666666666666667
429~Leche desnatada sin lactosa Hacendado~3~3.03~13315781~2022-12-21~10731~1.01
431~Ensalada mezcla brotes tiernos maxi~1~1.75~13315781~2022-12-21~69810~1.75
432~Huevos grandes L~2~8.5~13315781~2022-12-21~31003~4.25
435~Calabaza cacahuete cortada a trozos~1~1.93~13315781~2022-12-21~3527~1.93
436~Aguacates~1~2.72~13315781~2022-12-21~3858~2.72
